3;Jesus Is a Palestinian (Jezus is een Palestijn);NEW NEW AUTHOR
4;Goodbye, Mr. Chips;Beaufort Halfpenny
5;Apartment, The;Martainn Scolding
6;Crush, The (La cotta);Nessa St Ange
7;Little Dorrit;Marje Wyrall
8;Jane Eyre;Ferrel Burker
9;Three Musketeers, The;Nels Grindrod
10;Help! I'm A Fish;Wilmer Featherston
11;Ride the Divide;Edie Heeran
12;It's All Gone Pete Tong;Barbi Lambertson
13;Envy;Allen Hatwells
14;Olive Kitteridge;Marlo Waby
15;Malone;Winnifred Mennithorp
16;Jesus Henry Christ;Wake Coupe
17;Apocalypse Now;Annice Kuhlen
18;Sword of Desperation (Hisshiken torisashi);Anson Schrir
19;Reality;Blondell Turneaux
20;To the Limit (Am Limit);Guillema Emanson
21;Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.;Arny Risom
22;My Giant;Blake Dulton
23;Voices of Iraq;Ryan Eger
24;Vikings, The;Lora Whittet
25;The Learning Tree;Zebedee Aupol
26;Underneath;Charley Billitteri
27;Reservation Road;Timofei Fallis
28;Mystery Train;Kayle Stuttman
29;The Returned;Timmy Alelsandrovich
30;Takedown;Constantia Hefferan
31;Sex Drive;Madlen Aitchison
32;Kongo;Gino Martineau
33;Pontypool;Ewell Skynner
34;Contact High;Pavia Pesselt
35;Dirties, The;Sibylla Ellings
36;Exiled (Fong juk);Ingar Ripon
37;Underground: The Julian Assange Story;Ailsun Feirn
38;Garbage Pail Kids Movie, The;Elsinore Manthroppe
39;Forgiveness of Blood, The (Falja e gjakut);Gretchen Hannon
40;Best Defense;Hazel Yushachkov
41;Samson and Delilah;Quentin Semmens
42;Quest for a Heart (Röllin sydän);Arielle Laurentino
43;Gypsy Moths, The;Abelard Giorgini
44;Decoy;Alyce Molden
45;Johnny Belinda;Tammie Tocknell
46;As Above, So Below;Ludovika Biagi
47;Feel the Noise;Mylo Uttermare
48;Walking Tall;Paton Tunnow
49;The Diary of Preston Plummer;Morrie Greenside
50;Coluche, l'histoire d'un mec;Udale Wisby
51;Old Man Made in Spain (Abuelo made in Spain);Hymie Miskin
52;All the Rage (It's the Rage);Creigh Medgewick
53;Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena);Konrad Manuely
54;Nayak: The Hero;Hilde Rounsefell
55;Duo (Pas de deux);Charla Loud
56;Fourth World War, The;Ethe Menlove
57;Quebrando o Tabu;Bradford Hawe
58;Tokyo!;Amie Lahrs
59;Drishyam;Gratia Reace
60;À l'aventure;Clemmie Eagleton
61;Wuthering Heights;Ward Dunstan
62;Deep Red (Profondo rosso);Antone Ruperto
63;Rat Savior, The (Izbavitelj);Nial Boni
64;Die;Jobie Spadazzi
65;Hot Spot, The;Vanda Castilljo
66;Shadow Riders, The;Peri Kayley
67;Lizzie McGuire Movie, The;Stefanie Shawcroft
68;Tie That Binds, The;Prudence Andreutti
69;Masculin Féminin;Kiah Riglar
70;Flirting With Disaster;Reinhard Charteris
71;She's Out of My League;Lodovico Lorentzen
72;Once;Sashenka Gilloran
73;Meteor;Selia Screach
74;Carmina and Amen (Carmina y amén);Adela Rodenburgh
75;3 Little Ninjas and the Lost Treasure;Jeth Castanares
76;Fifty-Fifty (a.k.a. Schizo) (Shiza);Almeria Reddoch
77;Yank in the R.A.F., A;Anabella Jarlmann
78;Bones Brigade: An Autobiography;Alf Trevarthen
79;Blackout, The;Melody Viccary
80;Star Packer, The;Ingeborg Delmonti
81;Gambit;Berny Moncrefe
82;Numbskull Emptybrook (Uuno Turhapuro);Earvin Pinyon
83;First Person Plural;Ahmed Tesseyman
84;True Lies;Hillyer Gauche
85;I Want to Be a Soldier;Hakeem Collier
86;Ides of March, The;Bridget Kohnen
87;Bummer (Bumer);Marty Mynett
88;Direct Contact;Clem Brandolini
89;Hunter, The;Anson Dunderdale
90;Convent, The;Daffie Bendig
91;Autumn Spring (Babí léto);Jacobo Chattoe
92;Forest of Bliss;Clayson Colclough
93;Flying Tigers;Lucila Eberlein
94;Amazonia;Shae Renals
95;High School Musical 2;Elisa Gooms
96;Ran;Dael Gillani
97;Blindsight;Irwin Ketch
98;Fall, The;Dasya Syncke
99;Annie Get Your Gun;Ezra Isaacson
100;Miss Potter;Travis Magrane
101;10;10
